"LAname","densityZ","simd2012score","SFI","DZ_CODE","DZ_NAME"
"Dumfries and Galloway",-0.977594220573837,14.03011249,1.84945269344628,"S01000952",NA
"Dumfries and Galloway",-0.966516098009364,5.085030799,-0.518116534088736,"S01000953",NA
"Dumfries and Galloway",-1.01025571170246,19.30866541,0.103275006251698,"S01000954",NA
"Dumfries and Galloway",-0.9983289734541,10.59278912,-0.661851929417056,"S01000955",NA
"Dumfries and Galloway",-0.64753459567438,26.26131078,2.99017382778178,"S01000956",NA
"Dumfries and Galloway",-1.01155053949022,15.65817919,1.81541608332111,"S01000957",NA
"Dumfries and Galloway",0.118178898972642,26.60546854,2.45863196466689,"S01000958",NA
"Dumfries and Galloway",-0.82685403586879,10.64687122,-0.443392637583212,"S01000959",NA
"Dumfries and Galloway",-0.594244422882685,17.59643711,3.94457702156662,"S01000960",NA
"Dumfries and Galloway",-0.481629692994344,10.9144951,4.59071044291933,"S01000961",NA
"Dumfries and Galloway",-0.430327286223317,20.78955814,3.1368277670602,"S01000962",NA
"Dumfries and Galloway",-0.0124592148219246,27.85500462,1.0761359839423,"S01000963",NA
"Dumfries and Galloway",-1.00777069331286,10.38729406,1.9034664896987,"S01000964",NA
"Dumfries and Galloway",0.339811161457277,44.64085775,0.412720407540533,"S01000965",NA
"Dumfries and Galloway",0.46997449368115,22.99615856,-0.0335679713696859,"S01000966",NA
"Dumfries and Galloway",0.121071175078299,28.1067461,1.30573110709131,"S01000967",NA
"Dumfries and Galloway",-1.00982822960395,14.24826639,-0.000907198590228779,"S01000968",NA
"Dumfries and Galloway",-0.426554480376099,24.16534613,2.40813967540076,"S01000969",NA
"Dumfries and Galloway",-0.268955820510767,22.91066523,3.86820410185787,"S01000970",NA
"Dumfries and Galloway",-0.74701384314827,31.02880366,-0.4268622829905,"S01000971",NA
"Dumfries and Galloway",-0.496688681314609,4.216351178,-0.652150074615973,"S01000972",NA
"Dumfries and Galloway",0.170750890162739,16.43462613,-0.140210462962678,"S01000973",NA
"Dumfries and Galloway",-0.301922961174429,8.032306623,0.00898538715585373,"S01000974",NA
"Dumfries and Galloway",-1.00936804733677,10.9275679,-1.45508795514557,"S01000975",NA
"Dumfries and Galloway",-1.00624267326285,15.37292189,3.62610668661936,"S01000976",NA
"Dumfries and Galloway",-0.871086839677705,10.62404702,0.0815217010056104,"S01000977",NA
"Dumfries and Galloway",-1.00603379641334,19.68123463,2.7986576487856,"S01000978",NA
"Dumfries and Galloway",-1.00034249132226,16.53226344,2.78269450596316,"S01000979",NA
"Dumfries and Galloway",-1.01213441682776,21.88251975,0.196025584921921,"S01000980",NA
"Dumfries and Galloway",-1.0084733111116,9.496251702,2.9168609526214,"S01000981",NA
"Dumfries and Galloway",-1.00775526587202,11.54297556,-0.270882780582306,"S01000982",NA
"Dumfries and Galloway",-1.00886527740436,20.93009701,-0.0443301608670763,"S01000983",NA
"Dumfries and Galloway",-1.00899110808128,15.80004999,1.62649913497717,"S01000984",NA
"Dumfries and Galloway",-1.00211543676564,24.93805717,2.91094257837973,"S01000985",NA
"Dumfries and Galloway",-0.998488860135539,18.81063137,-0.663302607515437,"S01000986",NA
"Dumfries and Galloway",-1.00573143127746,12.73989904,-0.178622528323448,"S01000987",NA
"Dumfries and Galloway",-1.00847272282944,11.2279936,2.32479383575386,"S01000988",NA
"Dumfries and Galloway",-1.00737752567468,10.97871753,1.03811898048205,"S01000989",NA
"Dumfries and Galloway",-0.98223647430225,18.89348657,0.0138607130701063,"S01000990",NA
"Dumfries and Galloway",-1.00845271748874,12.09769765,-0.662643167685103,"S01000991",NA
"Dumfries and Galloway",-0.916660667440642,15.31867582,-0.645707157923284,"S01000992",NA
"Dumfries and Galloway",-0.996835012191922,12.61638755,2.55895226870714,"S01000993",NA
"Dumfries and Galloway",-1.00154967067211,19.32892047,0.47872771663166,"S01000994",NA
"Dumfries and Galloway",0.0320549772108253,3.870404942,-0.394762750895583,"S01000995",NA
"Dumfries and Galloway",-0.630791526012741,12.52386813,2.74406058147564,"S01000996",NA
"Dumfries and Galloway",-0.0630049256389908,6.362425448,1.30879843460626,"S01000997",NA
"Dumfries and Galloway",-0.0542598056176401,25.32665649,3.57116322425361,"S01000998",NA
"Dumfries and Galloway",0.0304817650813192,5.539182277,-0.393854409530342,"S01000999",NA
"Dumfries and Galloway",0.387286170456015,17.69747736,-0.290665440194887,"S01001000",NA
"Dumfries and Galloway",-1.01140398399547,16.37425275,-0.315962234685992,"S01001001",NA
"Dumfries and Galloway",0.295891222439078,8.66438404,2.56960732134442,"S01001002",NA
"Dumfries and Galloway",0.20851801215411,8.448495251,-0.884495922591391,"S01001003",NA
"Dumfries and Galloway",0.085193579689756,4.003378018,0.230027420353726,"S01001004",NA
"Dumfries and Galloway",-0.175172213601011,5.908659309,0.544176614577663,"S01001005",NA
"Dumfries and Galloway",-0.110658036975753,2.677918827,-1.38289395818986,"S01001006",NA
"Dumfries and Galloway",-0.356793587706129,27.3253525,1.97006781463251,"S01001007",NA
"Dumfries and Galloway",-0.17081575267634,14.15092378,3.78033166861338,"S01001008",NA
"Dumfries and Galloway",-0.134732346784191,11.01226335,1.15831402029333,"S01001009",NA
"Dumfries and Galloway",0.197936471970963,28.39109579,-0.216628662055207,"S01001010",NA
"Dumfries and Galloway",-1.01093340317611,15.2833598,0.648710636847785,"S01001011",NA
"Dumfries and Galloway",0.235603064039248,6.548784853,-0.35842234882478,"S01001012",NA
"Dumfries and Galloway",-0.119008452090674,12.27127602,-0.289214167695084,"S01001013",NA
"Dumfries and Galloway",-0.415556385117318,49.12016825,-0.449043234945978,"S01001014",NA
"Dumfries and Galloway",-0.546081229672602,24.22218905,2.85756057575657,"S01001015",NA
"Dumfries and Galloway",-1.01210745355579,22.48140701,0.369524408040741,"S01001016",NA
"Dumfries and Galloway",-0.0593854518349585,29.28580971,1.33018750328747,"S01001017",NA
"Dumfries and Galloway",-0.203280816551776,21.72650957,-0.130837422778727,"S01001018",NA
"Dumfries and Galloway",-0.00974120620879986,53.62833966,-0.356322129635779,"S01001019",NA
"Dumfries and Galloway",-0.183822163647121,24.6921747,2.70650108430722,"S01001020",NA
"Dumfries and Galloway",-0.114016789245585,16.10106649,-0.140544660938551,"S01001021",NA
"Dumfries and Galloway",-0.607983767430423,25.92841493,-0.421233392654765,"S01001022",NA
"Dumfries and Galloway",-1.00822728578164,14.29423347,0.846119526265662,"S01001023",NA
"Dumfries and Galloway",-0.936848439591942,15.48299029,1.68094688197175,"S01001024",NA
"Dumfries and Galloway",-0.928506900859403,10.0624873,-0.507567774828123,"S01001025",NA
"Dumfries and Galloway",-1.00372549551389,14.49438289,1.21463119105817,"S01001026",NA
"Dumfries and Galloway",-0.655586866516153,13.05397123,0.918230602758772,"S01001027",NA
"Dumfries and Galloway",-0.719240193109933,28.03844867,0.126649946884085,"S01001028",NA
"Dumfries and Galloway",-0.291569458029197,50.51696438,-0.412365918177838,"S01001029",NA
"Dumfries and Galloway",-0.806989892631228,6.825484458,0.177202242160846,"S01001030",NA
"Dumfries and Galloway",0.748626157298099,24.72903888,0.788426194581671,"S01001031",NA
"Dumfries and Galloway",0.708871478777238,46.50499189,0.774342605121478,"S01001032",NA
"Dumfries and Galloway",0.168021213828324,47.69284867,0.333157835772456,"S01001033",NA
"Dumfries and Galloway",0.187178213739488,70.19120617,0.992824591558429,"S01001034",NA
"Dumfries and Galloway",-0.678189667437873,33.99608107,0.493489729638326,"S01001035",NA
"Dumfries and Galloway",0.847405255480858,29.01868735,-0.200676124655196,"S01001036",NA
"Dumfries and Galloway",-0.573578096247795,44.94806666,1.66534618455254,"S01001037",NA
"Dumfries and Galloway",-0.955374499893285,7.113872925,-0.853252218643145,"S01001038",NA
"Dumfries and Galloway",-1.01063637720491,14.85432938,0.513124407390125,"S01001039",NA
"Dumfries and Galloway",-1.0009107410763,14.92653902,0.196598041549142,"S01001040",NA
"Dumfries and Galloway",-1.00073681867994,8.649670352,0.420302511865866,"S01001041",NA
"Dumfries and Galloway",0.0705750338379453,7.335109512,1.11902318993971,"S01001042",NA
"Dumfries and Galloway",0.213191986933722,8.682550055,0.310497899210445,"S01001043",NA
"Dumfries and Galloway",-1.01070445375004,14.01476171,-0.0619792856591744,"S01001044",NA
"Dumfries and Galloway",0.36897085713867,8.486331869,0.892216122551646,"S01001045",NA
"Dumfries and Galloway",-0.964334003994992,14.29906564,-0.572383124798766,"S01001046",NA
"Dumfries and Galloway",-0.98243281735235,8.94568466,-0.295571083708836,"S01001047",NA
"Dumfries and Galloway",-0.700549109658225,7.510495468,-0.388975310900227,"S01001048",NA
"Dumfries and Galloway",0.426415291773252,23.55853336,0.329066597913441,"S01001049",NA
"Dumfries and Galloway",-1.00810153457937,11.56237115,-0.614432655942333,"S01001050",NA
"Dumfries and Galloway",0.263452832346584,26.12017777,0.532303946798388,"S01001051",NA
"Dumfries and Galloway",0.128105664930987,25.85420754,3.76282815219313,"S01001052",NA
"Dumfries and Galloway",-0.9996585593828,13.57958554,1.03051223885232,"S01001053",NA
"Dumfries and Galloway",-1.00315549647496,20.01432782,-0.339204740522224,"S01001054",NA
"Dumfries and Galloway",-0.465269879787623,16.19582854,0.412324165878719,"S01001055",NA
"Dumfries and Galloway",-0.177939021864397,16.8708028,-0.386291685743722,"S01001056",NA
"Dumfries and Galloway",-1.00730475376388,12.63806704,-0.68097397721558,"S01001057",NA
"Dumfries and Galloway",-0.342511819744514,15.24885836,0.155109439430775,"S01001058",NA
"Dumfries and Galloway",-0.245774297627841,23.80723233,0.11087276441944,"S01001059",NA
"Dumfries and Galloway",0.261915663085493,17.21247784,1.18133457321995,"S01001060",NA
"Dumfries and Galloway",-1.00902811563178,10.90590006,0.103325674360969,"S01001061",NA
"Dumfries and Galloway",-1.0093334826699,12.16739589,0.04599515902332,"S01001062",NA
"Dumfries and Galloway",-0.998958232151108,12.01013792,-0.849299048448931,"S01001063",NA
"Dumfries and Galloway",-0.568747332204335,9.40476864,0.0368755467802429,"S01001064",NA
"Dumfries and Galloway",-0.244808369039062,8.096162158,-0.0946400023057729,"S01001065",NA
"Dumfries and Galloway",-1.00989816011832,14.62781289,-1.05034464181556,"S01001066",NA
"Dumfries and Galloway",-1.01188640282086,16.21480338,-0.317276610092936,"S01001067",NA
"Dumfries and Galloway",-1.01230161604854,18.63065402,-1.01454415125403,"S01001068",NA
"Dumfries and Galloway",-1.01021695663162,15.20090457,-1.21466524275137,"S01001069",NA
"Dumfries and Galloway",-1.01071496400244,14.26768705,-0.509500642386124,"S01001070",NA
"Dumfries and Galloway",-1.01025812901741,13.83097883,-0.886204003379896,"S01001071",NA
"Dumfries and Galloway",-1.01090110642836,18.31979928,-1.06345206940464,"S01001072",NA
"Dumfries and Galloway",-1.00742275931599,15.28435681,-1.37084760740358,"S01001073",NA
"Dumfries and Galloway",-1.01210297831959,10.49501178,-0.240001507724843,"S01001074",NA
"Dumfries and Galloway",-0.71761340667631,13.20958694,-1.50410365067455,"S01001075",NA
"Dumfries and Galloway",-1.01135918769964,14.75556317,-0.144903065591416,"S01001076",NA
"Dumfries and Galloway",-0.986025797772072,13.16991363,-0.892561186346635,"S01001077",NA
"Dumfries and Galloway",-1.01051654702593,18.80797634,-0.686785230646229,"S01001078",NA
"Dumfries and Galloway",-1.01179838339696,11.70080735,-1.41237744247897,"S01001079",NA
"Dumfries and Galloway",-0.979645966207976,11.6678873,-0.859910732231413,"S01001080",NA
"Dumfries and Galloway",-1.01199172527229,21.7896002,-0.82292532082985,"S01001081",NA
"Dumfries and Galloway",-0.212991622165934,11.16114012,-1.00485753268714,"S01001082",NA
"Dumfries and Galloway",-1.01038071208906,21.41030178,-1.05138496861463,"S01001083",NA
"Dumfries and Galloway",-1.01022157397267,13.67378989,-0.448933529333428,"S01001084",NA
"Dumfries and Galloway",0.459691332564556,19.32607153,-1.31957441013113,"S01001085",NA
"Dumfries and Galloway",-0.53289807529794,41.08037186,-0.891946863116946,"S01001086",NA
"Dumfries and Galloway",-0.654992881733475,36.37106419,-0.487214956086255,"S01001087",NA
"Dumfries and Galloway",-1.00770057209779,39.72752172,-0.780910509176907,"S01001088",NA
"Dumfries and Galloway",-1.01094480912804,19.87409191,-0.779046536564287,"S01001089",NA
"Dundee City",-0.703889269892632,4.604315172,-0.444193548896624,"S01001090",NA
"Dundee City",1.98365004612453,6.99298556,-0.198018101596819,"S01001091",NA
"Dundee City",2.06100581542787,8.840357406,-0.746167188240861,"S01001092",NA
"Dundee City",2.05595876211619,12.36386322,-0.523585966192793,"S01001093",NA
"Dundee City",-0.767470366981925,5.303465391,-0.479086270646427,"S01001094",NA
"Dundee City",-0.328241758045837,7.301780902,-0.911325999482992,"S01001095",NA
"Dundee City",2.96905522619496,12.07827326,-0.63842237425656,"S01001096",NA
"Dundee City",0.0932427707342605,6.37849764,-0.767005787669983,"S01001097",NA
"Dundee City",-0.100165401117848,2.239054068,-0.911139392786845,"S01001098",NA
"Dundee City",0.394448310147313,20.21394023,0.22415138369959,"S01001099",NA
"Dundee City",1.68999838544581,19.53671864,-0.507012420445447,"S01001100",NA
"Dundee City",-0.0947541177332291,17.47964014,-0.124235953635501,"S01001101",NA
"Dundee City",1.94127290068754,14.15053759,0.507105824248032,"S01001102",NA
"Dundee City",-0.167476826278427,5.066913579,-0.0776117554886503,"S01001103",NA
"Dundee City",1.64996989694486,25.43795136,-0.168303446591529,"S01001104",NA
"Dundee City",-0.633732692516811,3.685042323,-0.86451641403355,"S01001105",NA
"Dundee City",-0.810237018095162,6.853106174,-0.590287643079835,"S01001106",NA
"Dundee City",0.615712323675623,21.89593401,-1.00761036264043,"S01001107",NA
"Dundee City",-0.342193292985318,22.24311519,-0.0598579917070687,"S01001108",NA
"Dundee City",-0.0269044300433028,23.80067716,-0.574801339576454,"S01001109",NA
"Dundee City",1.96482142830582,30.56475037,-0.562298678176527,"S01001110",NA
"Dundee City",1.76269649687862,32.74862607,-0.4889939242134,"S01001111",NA
"Dundee City",-0.0120598906195405,16.75003048,0.158278732690592,"S01001112",NA
"Dundee City",1.09066365514125,28.91653736,0.1230596749906,"S01001113",NA
"Dundee City",2.03484682166803,55.56236068,0.315198774001721,"S01001114",NA
"Dundee City",1.18122035764851,24.21216181,-0.837566353358641,"S01001115",NA
"Dundee City",-0.00173634789995792,26.91169503,-0.306024328739121,"S01001116",NA
"Dundee City",-0.0163455246368241,40.29258406,-1.38408490052224,"S01001117",NA
"Dundee City",-0.748167577284272,16.84006074,-0.821539977555655,"S01001118",NA
"Dundee City",0.743053603766292,20.8533225,-0.716330748177696,"S01001119",NA
"Dundee City",-0.486378284178227,12.65529577,-0.629705988005263,"S01001120",NA
"Dundee City",0.61205990644996,38.98753218,-0.875648455989139,"S01001121",NA
"Dundee City",1.61764148495137,24.90514695,-0.50730192729715,"S01001122",NA
"Dundee City",-0.299925800125395,14.58802738,1.27285774682295,"S01001123",NA
"Dundee City",-0.787365456896169,19.59275605,-0.840279985445832,"S01001124",NA
"Dundee City",0.554220696227679,21.54895928,0.00443692715095353,"S01001125",NA
"Dundee City",-0.124609297778687,5.633221877,-0.216308983846632,"S01001126",NA
"Dundee City",0.632297445549451,16.32632006,-0.597189764664791,"S01001127",NA
"Dundee City",-0.110620900556769,4.657631913,0.0340537187151582,"S01001128",NA
"Dundee City",0.521816767833755,39.35789632,-0.208802403083696,"S01001129",NA
"Dundee City",0.170703349964974,21.94506231,-0.352666488584448,"S01001130",NA
"Dundee City",0.404186900549382,32.51987891,-0.532155475734414,"S01001131",NA
"Dundee City",0.246965108797025,16.30934021,-0.327266797402722,"S01001132",NA
"Dundee City",0.125596115761347,18.05592412,-0.41119659895497,"S01001133",NA
"Dundee City",-0.251486213659683,3.004700531,0.439756999159291,"S01001134",NA
"Dundee City",-0.052694071164288,45.66614724,-0.0260823201703624,"S01001135",NA
"Dundee City",1.40753982858387,40.21254069,-0.16315936622734,"S01001136",NA
"Dundee City",1.65967066451966,38.43194962,0.402014248959134,"S01001137",NA
"Dundee City",0.937994717347876,34.37058999,-0.401852662305661,"S01001138",NA
"Dundee City",-0.01389931181142,26.99484708,-0.27382460652645,"S01001139",NA
"Dundee City",0.440288543796856,38.07474586,-0.582695505517695,"S01001140",NA
"Dundee City",0.831216259389631,24.93987686,0.16629274793671,"S01001141",NA
"Dundee City",-0.334896992277602,5.127264115,-0.0925709819581135,"S01001142",NA
"Dundee City",-0.570848850178637,8.060834719,-0.169128997965331,"S01001143",NA
"Dundee City",-0.163427036617912,36.26866243,-0.336040849581856,"S01001144",NA
"Dundee City",-0.544437952134353,23.0228405,0.0786484543360496,"S01001145",NA
"Dundee City",-0.166757927040113,6.320694241,-0.522528660326605,"S01001146",NA
"Dundee City",2.79662451303999,29.89592107,-0.375313931732896,"S01001147",NA
"Dundee City",-0.373943450320774,4.998018841,-0.728021457246256,"S01001148",NA
"Dundee City",0.808596481313164,22.26349507,-0.640730016844052,"S01001149",NA
"Dundee City",-0.424361672948439,56.45853971,-0.796839346156659,"S01001150",NA
"Dundee City",0.563144202606894,71.3043971,-1.06319092851516,"S01001151",NA
"Dundee City",1.15733904170003,34.85704924,-0.771113179191653,"S01001152",NA
"Dundee City",-0.572174889895585,15.65778591,-0.88969153874178,"S01001153",NA
"Dundee City",-0.588098344878998,2.729115836,-0.376669344414667,"S01001154",NA
"Dundee City",-0.270877283378243,4.26340545,0.130948091861468,"S01001155",NA
"Dundee City",1.8785311600497,36.92291535,-0.611527187827563,"S01001156",NA
"Dundee City",-0.0695694218615321,4.995363342,-0.173682009778826,"S01001157",NA
"Dundee City",-0.058826819263822,17.86231791,-0.233340464029277,"S01001158",NA
"Dundee City",-0.213251663427316,10.03460414,-0.34224203195701,"S01001159",NA
"Dundee City",0.470302724612787,28.74989622,0.253262059676254,"S01001160",NA
"Dundee City",-0.557362014541036,18.20989991,0.169836860961145,"S01001161",NA
"Dundee City",-0.610047971901512,9.746651061,-0.158069391801133,"S01001162",NA
"Dundee City",0.980204735211703,41.28036964,-0.102122588954885,"S01001163",NA
"Dundee City",0.388043071810096,37.97061428,0.0751845752841317,"S01001164",NA
"Dundee City",1.28252819974837,41.04559481,0.553964950899307,"S01001165",NA
"Dundee City",1.04879738636384,41.40815691,-0.644700534240394,"S01001166",NA
"Dundee City",-0.579170238488828,7.739533248,-0.754493072987933,"S01001167",NA
"Dundee City",2.48197568868451,26.13742425,-0.942127664045703,"S01001168",NA
"Dundee City",-0.190936880430746,66.46308942,0.258434183977222,"S01001169",NA
"Dundee City",0.837289264630273,55.36834622,-1.09892776774303,"S01001170",NA
"Dundee City",-0.264833003051419,20.95826564,-0.501261401508634,"S01001171",NA
"Dundee City",-0.0888750186607857,49.86233663,0.344530209870359,"S01001172",NA
"Dundee City",0.28181549257284,42.73234825,0.438772163769996,"S01001173",NA
"Dundee City",-0.0169571504733522,48.40197414,0.519527865832427,"S01001174",NA
"Dundee City",0.62231088013929,60.93784118,1.10887712584208,"S01001175",NA
"Dundee City",0.156631091831906,22.84846249,-0.350633343405903,"S01001176",NA
"Dundee City",0.31669199664849,41.27355473,-0.056907509009362,"S01001177",NA
"Dundee City",-0.498539267859517,28.33244138,-0.9303871688206,"S01001178",NA
"Dundee City",-0.200626243973284,5.681330695,-1.03720088227234,"S01001179",NA
"Dundee City",0.71065295782785,37.45653842,0.525211583828258,"S01001180",NA
"Dundee City",0.0317045475260362,7.826053281,0.151772133859127,"S01001181",NA
"Dundee City",0.618276661280271,32.80109446,0.719090299829453,"S01001182",NA
"Dundee City",0.784902183210296,51.55847538,0.02718427275154,"S01001183",NA
"Dundee City",-0.0777184163546366,12.65950849,0.0118208798160293,"S01001184",NA
"Dundee City",-0.26438823890457,4.669515086,-0.251522140173073,"S01001185",NA
"Dundee City",0.164049423923634,9.440898978,-1.35255362455451,"S01001186",NA
"Dundee City",0.558830167084482,44.72626888,0.275396925005236,"S01001187",NA
"Dundee City",1.73738411892188,49.15642672,-0.922425253590662,"S01001188",NA
"Dundee City",-0.118886173690132,29.23111284,0.34200268585567,"S01001189",NA
"Dundee City",0.0803738624339766,5.522960604,-0.333340661459048,"S01001190",NA
"Dundee City",-0.0813366100534025,40.7127322,-1.00320265072879,"S01001191",NA
"Dundee City",0.751991548988256,63.23832164,-0.402446079620781,"S01001192",NA
"Dundee City",-0.373922956663937,9.426039528,-1.27290084073858,"S01001193",NA
"Dundee City",-0.244857046319941,6.402927003,0.374555939153858,"S01001194",NA
"Dundee City",-0.0428425449412856,24.16952253,0.90459492605385,"S01001195",NA
"Dundee City",1.46553396459815,42.74736056,-0.710153389405288,"S01001196",NA
"Dundee City",-0.430720880862577,35.57722939,-0.251289069467187,"S01001197",NA
"Dundee City",-0.348427418990711,41.45836967,-0.593624034703522,"S01001198",NA
"Dundee City",0.689937444714093,49.03826722,0.116920978499178,"S01001199",NA
"Dundee City",-0.690300678159642,70.96023518,0.213082325684116,"S01001200",NA
"Dundee City",1.2568771285848,50.63549973,-0.677913104054439,"S01001201",NA
"Dundee City",0.745009052420121,46.6402085,-0.953253022550361,"S01001202",NA
"Dundee City",0.294379767407267,56.30384484,0.0121407912719765,"S01001203",NA
"Dundee City",-0.0517260599209159,6.827726272,-0.642565643016664,"S01001204",NA
"Dundee City",-0.267563380552334,10.49522296,0.181571202412252,"S01001205",NA
"Dundee City",0.620657246691964,30.37380105,1.06490488040941,"S01001206",NA
"Dundee City",0.216957942598935,41.21578275,0.214858847341168,"S01001207",NA
"Dundee City",-0.817321456538753,60.80243403,0.794648341639766,"S01001208",NA
"Dundee City",1.19901747865141,10.05318543,0.620443258922199,"S01001209",NA
"Dundee City",0.753341372161751,54.6849237,-0.0661437211122166,"S01001210",NA
"Dundee City",-0.546347708267142,11.2989655,-0.495023807567949,"S01001211",NA
"Dundee City",0.139169278697565,61.29494343,1.95138753729915,"S01001212",NA
"Dundee City",0.26890177116664,67.48426741,0.128048172958483,"S01001213",NA
"Dundee City",0.0546620939295483,27.49707473,0.535157829575251,"S01001214",NA
"Dundee City",-0.557097818795484,10.30568497,-0.0643145834184868,"S01001215",NA
"Dundee City",0.969776877027677,37.65939341,0.590523249428143,"S01001216",NA
"Dundee City",0.175009527873124,59.64590174,0.0100936853143999,"S01001217",NA
"Dundee City",-0.320186468163596,5.651701655,0.0678016852848642,"S01001218",NA
"Dundee City",-0.293541777594875,8.678952215,-0.579287242619646,"S01001219",NA
"Dundee City",0.444395924165271,38.13389288,0.23893201580489,"S01001220",NA
"Dundee City",-0.97861243410083,9.92223029,0.0763218533419852,"S01001221",NA
"Dundee City",-0.786794372661256,39.52304623,-0.996453996789051,"S01001222",NA
"Dundee City",-0.857426075893636,12.99906535,-0.318278215868257,"S01001223",NA
"Dundee City",-0.391008605060517,65.69271747,0.519126563275423,"S01001224",NA
"Dundee City",-0.637683708283362,7.432423401,1.00763072000475,"S01001225",NA
"Dundee City",-0.872397512515563,64.68424341,-0.981338736141739,"S01001226",NA
"Dundee City",-0.865433842151408,15.6234791,1.88281420680274,"S01001227",NA
"Dundee City",-0.414145863168467,13.63058677,-0.0632390307208422,"S01001228",NA
"Dundee City",-0.0215597619674126,8.990247286,0.330062594112696,"S01001229",NA
"Dundee City",0.30465130210658,67.30432586,1.05024319649631,"S01001230",NA
"Dundee City",0.939168896801013,36.72062177,0.848123148525222,"S01001231",NA
"Dundee City",-0.885216920478183,6.706042366,0.682191062028014,"S01001232",NA
"Dundee City",0.181019667098877,54.98846717,0.327450141092269,"S01001233",NA
"Dundee City",0.681967873155295,29.06778153,-0.255925636902526,"S01001234",NA
"Dundee City",-0.183879241176414,40.92457119,-1.0061885819453,"S01001235",NA
"Dundee City",-0.112961003458339,50.509253,-0.486086410014506,"S01001236",NA
"Dundee City",0.326591724477431,13.72148486,2.06345667418413,"S01001237",NA
"Dundee City",0.271573704288958,48.20854832,1.43840715804884,"S01001238",NA
"Dundee City",-0.396971053499623,61.14230692,-1.13793765234717,"S01001239",NA
"Dundee City",0.62612288849656,29.97308304,1.89447149018164,"S01001240",NA
"Dundee City",-0.00240837705548535,28.28708228,2.5382025829934,"S01001241",NA
"Dundee City",0.00342240150723302,13.95213274,-1.13652098586346,"S01001242",NA
"Dundee City",-0.272165044307075,49.00359373,2.55358826963635,"S01001243",NA
"Dundee City",-0.0811741337148234,28.06108427,1.70935439803109,"S01001244",NA
"Dundee City",0.549320899518863,69.26265231,0.81256707217048,"S01001245",NA
"Dundee City",0.144888480372183,29.83081453,1.41385450475987,"S01001246",NA
"Dundee City",-0.0740063948435393,28.02470895,2.55788627944826,"S01001247",NA
"Dundee City",0.432524153949423,11.11609905,2.56022337887557,"S01001248",NA
"Dundee City",0.822509172160722,35.81474946,0.611591970737912,"S01001249",NA
"Dundee City",0.687541951272733,31.8713864,0.778837357503191,"S01001250",NA
"Dundee City",-0.599171174530924,48.03217976,-0.00159292414498518,"S01001251",NA
"Dundee City",0.17040472700517,30.69293514,1.96029559535485,"S01001252",NA
"Dundee City",0.621409647294476,75.19670722,1.5529772960545,"S01001253",NA
"Dundee City",0.353828417786532,40.51324116,-0.686417045365353,"S01001254",NA
"Dundee City",-0.0866329273739489,52.75055079,0.221517656326778,"S01001255",NA
"Dundee City",0.440979342340947,37.51938462,-1.01621006051306,"S01001256",NA
"Dundee City",0.289193432492337,50.64195127,0.842814158632752,"S01001257",NA
"Dundee City",0.480028773226394,43.63798661,1.11819646869003,"S01001258",NA
"Dundee City",-0.180922311847657,14.18152904,0.748658700392142,"S01001259",NA
"Dundee City",1.82582539815568,60.58723081,0.561526734403548,"S01001260",NA
"Dundee City",0.592263741999345,56.85691655,0.844950680154965,"S01001261",NA
"Dundee City",-0.411089399002742,10.5990952,0.312421405089515,"S01001262",NA
"Dundee City",0.560531780344168,20.29425153,0.984785328915785,"S01001263",NA
"Dundee City",-0.863708737209961,13.77063424,0.106670740238775,"S01001264",NA
"Dundee City",0.138237893650084,5.737656736,0.274872503028249,"S01001265",NA
"Dundee City",0.569302706282992,12.06816289,1.63734406510083,"S01001266",NA
"Dundee City",0.749441457776653,30.28936589,-0.121000513871021,"S01001267",NA
"Dundee City",0.0401733452197897,11.65199161,-0.804387293040407,"S01001268",NA
"East Ayrshire",-1.01201660788876,22.35005068,-0.994144806614114,"S01001269",NA
"East Ayrshire",-0.0532531002458601,64.99248904,-1.1313626601447,"S01001270",NA
"East Ayrshire",-0.323397349681982,71.62046257,-0.587752915841424,"S01001271",NA
"East Ayrshire",-0.32698234519441,25.62564231,-1.0913429195329,"S01001272",NA
"East Ayrshire",-0.49626269275507,37.82938131,-0.81219396082117,"S01001273",NA
"East Ayrshire",0.274048507857581,47.37530752,-0.367219116977737,"S01001274",NA
"East Ayrshire",-0.715060792466739,38.88876118,-0.520797021803739,"S01001275",NA
"East Ayrshire",-1.01158143951108,16.74867759,-0.568260242785513,"S01001276",NA
"East Ayrshire",-0.471271615898048,40.63221816,-0.349971506381136,"S01001277",NA
"East Ayrshire",-1.00898305574828,19.16011764,-0.284609989556964,"S01001278",NA
"East Ayrshire",-0.394000358259549,56.70774873,-0.712627558814787,"S01001279",NA
"East Ayrshire",-0.276461109692912,31.55239304,-1.0192893633366,"S01001280",NA
"East Ayrshire",-0.204206563334025,39.42306916,-0.612169676202431,"S01001281",NA
"East Ayrshire",-0.772467239631502,20.45481336,-0.643117818495715,"S01001282",NA
"East Ayrshire",-0.679980866514402,22.15977323,-0.234699075604806,"S01001283",NA
"East Ayrshire",-0.0790924131407826,22.90970789,-0.723079791401229,"S01001284",NA
"East Ayrshire",-1.00998121661065,30.73194186,-0.411138976740047,"S01001285",NA
"East Ayrshire",-0.491269086393176,23.79025574,-0.680990556997653,"S01001286",NA
"East Ayrshire",0.0353837413212492,42.0931001,-0.988269684826233,"S01001287",NA
